,Date,Team 1,Team 2,Predicted Winner,Actual Winner,Correct Prediction
0,03-23-2022,LAL,PHI,PHI,PHI,1
1,11-28-2021,LAC,GSW,LAC,LAC,1
2,01-14-2019,SAC,POR,SAC,SAC,1
3,12-15-2018,LAC,OKC,LAC,OKC,0
4,02-28-2016,TOR,DET,DET,DET,1
5,05-08-2021,TOR,MEM,TOR,TOR,1
6,11-25-2015,PHI,BOS,BOS,BOS,1
7,02-14-2022,GSW,LAC,LAC,LAC,1
8,03-18-2017,CHI,UTA,CHI,CHI,1
9,03-13-2021,CHO,TOR,TOR,CHO,0
10,02-03-2019,LAC,TOR,TOR,TOR,1
11,04-02-2016,SAS,TOR,SAS,TOR,0
12,03-26-2016,SAS,OKC,OKC,SAS,0
13,03-09-2018,NOP,WAS,NOP,NOP,1
14,11-06-2017,PHO,BRK,BRK,BRK,1
15,03-06-2016,MIL,OKC,MIL,MIL,1
16,03-23-2018,MIL,CHI,MIL,MIL,1
17,02-06-2022,DEN,BRK,DEN,DEN,1
18,04-05-2016,MIL,CLE,MIL,MIL,1
19,02-03-2021,SAS,MIN,SAS,SAS,1
20,04-01-2017,SAC,MIN,SAC,SAC,1
21,11-23-2016,GSW,LAL,GSW,GSW,1
22,01-25-2021,DAL,DEN,DAL,DEN,0
23,03-05-2017,DAL,OKC,DAL,OKC,0
24,12-30-2017,UTA,CLE,CLE,UTA,0
25,05-07-2021,SAC,SAS,SAS,SAS,1
26,12-08-2015,HOU,BRK,HOU,BRK,0
27,12-18-2017,SAS,LAC,LAC,LAC,1
28,03-26-2017,DEN,NOP,DEN,DEN,1
29,12-15-2015,SAC,HOU,HOU,HOU,1
30,05-11-2021,MIA,BOS,MIA,MIA,1
31,02-28-2017,DEN,CHI,DEN,DEN,1
32,03-21-2019,SAC,DAL,SAC,SAC,1
33,01-04-2016,MEM,POR,POR,MEM,0
34,01-19-2017,NYK,WAS,WAS,WAS,1
35,04-03-2022,HOU,MIN,MIN,MIN,1
36,12-05-2016,MEM,NOP,MEM,MEM,1
37,01-02-2016,SAC,PHO,SAC,SAC,1
38,03-02-2022,NOP,SAC,SAC,SAC,1
39,02-07-2019,POR,SAS,POR,POR,1
40,01-23-2022,TOR,POR,TOR,POR,0
41,02-09-2022,OKC,TOR,TOR,OKC,0
42,12-25-2018,POR,UTA,POR,POR,1
43,02-05-2021,DET,PHO,DET,DET,1
44,04-08-2021,LAC,PHO,PHO,LAC,0
45,03-23-2018,POR,BOS,POR,BOS,0
46,02-06-2018,TOR,BOS,BOS,BOS,1
47,11-13-2018,CLE,CHO,CHO,CHO,1
48,03-17-2022,ORL,DET,DET,DET,1
49,03-03-2018,LAL,SAS,SAS,LAL,0
50,03-08-2022,PHO,ORL,PHO,ORL,0
51,04-09-2018,ORL,MIL,MIL,ORL,0
52,03-30-2022,SAS,MEM,SAS,MEM,0
53,11-24-2021,WAS,NOP,NOP,NOP,1
54,12-05-2016,UTA,LAL,LAL,UTA,0
55,02-13-2021,BRK,GSW,BRK,BRK,1
56,02-21-2016,BOS,DEN,DEN,BOS,0
57,02-12-2021,LAC,CHI,LAC,LAC,1
58,01-12-2022,CHI,BRK,BRK,BRK,1
59,02-06-2019,WAS,MIL,MIL,MIL,1
60,03-11-2018,IND,BOS,IND,IND,1
61,02-05-2019,OKC,ORL,OKC,OKC,1
62,01-29-2019,BRK,CHI,BRK,BRK,1
63,12-25-2018,OKC,HOU,OKC,HOU,0
64,12-20-2016,HOU,SAS,HOU,SAS,0
65,03-31-2019,CHO,GSW,GSW,CHO,0
66,04-09-2018,POR,DEN,DEN,DEN,1
67,03-24-2022,DEN,PHO,PHO,PHO,1
68,01-21-2019,BOS,MIA,MIA,MIA,1
69,11-22-2017,DAL,MEM,MEM,DAL,0
70,03-02-2017,CHI,GSW,GSW,CHI,0
71,03-15-2021,WAS,MIL,MIL,MIL,1
72,03-25-2018,MIA,IND,MIA,IND,0
73,04-09-2022,NOP,MEM,MEM,MEM,1
74,03-02-2018,IND,MIL,IND,MIL,0
75,04-21-2021,SAC,MIN,MIN,SAC,0
76,12-11-2015,MIN,DEN,MIN,DEN,0
77,03-03-2017,OKC,PHO,PHO,PHO,1
78,04-03-2019,BOS,MIA,BOS,BOS,1
79,03-30-2022,GSW,PHO,GSW,PHO,0
80,02-14-2021,DEN,LAL,DEN,DEN,1
81,02-27-2016,MIN,NOP,MIN,MIN,1
82,04-06-2018,WAS,ATL,WAS,WAS,1
83,03-27-2022,BOS,MIN,BOS,BOS,1
84,03-26-2017,POR,LAL,LAL,POR,0
85,04-04-2019,PHI,MIL,PHI,MIL,0
86,03-31-2021,MEM,UTA,MEM,UTA,0
87,03-06-2018,MIA,WAS,MIA,WAS,0
88,12-26-2016,MIL,WAS,MIL,WAS,0
89,03-23-2016,NYK,CHI,CHI,NYK,0
90,02-05-2018,LAC,DAL,LAC,LAC,1
91,12-11-2021,MEM,HOU,MEM,MEM,1
92,01-27-2018,BOS,GSW,GSW,GSW,1
93,04-25-2021,CHO,BOS,CHO,CHO,1
94,03-10-2019,CHI,DET,DET,DET,1
95,03-06-2022,PHO,MIL,MIL,MIL,1
96,12-31-2016,MEM,SAC,MEM,SAC,0
97,04-04-2018,MEM,NOP,MEM,MEM,1
98,12-20-2017,PHO,LAC,PHO,PHO,1
99,03-31-2021,MIN,NYK,NYK,MIN,0
100,03-01-2016,MIA,CHI,MIA,MIA,1
101,03-04-2021,WAS,LAC,LAC,WAS,0
102,01-16-2018,DAL,DEN,DAL,DEN,0
103,03-08-2022,BRK,CHO,BRK,BRK,1
104,02-14-2018,ORL,CHO,ORL,CHO,0
105,01-28-2019,DEN,MEM,MEM,DEN,0
106,03-21-2019,DET,PHO,PHO,PHO,1
107,02-27-2021,WAS,MIN,MIN,WAS,0
108,03-17-2018,UTA,SAC,SAC,SAC,1
109,01-17-2017,CHI,DAL,CHI,DAL,0
110,01-29-2021,UTA,DAL,UTA,UTA,1
111,01-19-2019,MIL,ORL,MIL,MIL,1
112,05-15-2021,CHI,BRK,CHI,CHI,1
113,05-13-2021,PHI,MIA,MIA,PHI,0
114,03-15-2017,SAS,POR,SAS,POR,0
115,03-02-2018,TOR,WAS,TOR,WAS,0
116,11-28-2021,BOS,TOR,TOR,TOR,1
117,04-09-2019,GSW,NOP,NOP,GSW,0
118,04-12-2017,MIL,BOS,MIL,MIL,1
119,02-03-2022,CHI,TOR,CHI,TOR,0
120,02-07-2022,CHO,TOR,TOR,TOR,1
121,03-03-2016,PHO,MIA,PHO,PHO,1
122,04-12-2016,IND,NYK,IND,NYK,0
123,04-12-2017,MIN,HOU,HOU,HOU,1
124,03-25-2018,SAC,BOS,SAC,SAC,1
125,01-29-2018,PHI,MIL,MIL,PHI,0
126,03-08-2018,PHI,MIA,PHI,PHI,1
127,11-28-2018,POR,ORL,POR,POR,1
128,02-28-2018,OKC,DAL,OKC,OKC,1
129,12-22-2018,SAS,HOU,SAS,HOU,0
130,03-28-2016,OKC,TOR,OKC,OKC,1
131,12-05-2018,SAS,LAL,SAS,LAL,0
132,03-24-2017,BRK,WAS,WAS,WAS,1
133,01-24-2021,LAC,OKC,LAC,LAC,1
134,02-01-2017,BOS,TOR,BOS,BOS,1
135,02-05-2016,BRK,SAC,BRK,BRK,1
136,12-27-2017,SAC,CLE,SAC,CLE,0
137,12-19-2018,GSW,UTA,GSW,UTA,0
138,12-02-2017,SAC,MIL,MIL,MIL,1
139,03-15-2017,MIL,LAC,LAC,MIL,0
140,01-05-2016,LAL,GSW,LAL,LAL,1
141,12-30-2015,TOR,WAS,TOR,TOR,1
142,02-25-2017,SAC,CHO,SAC,CHO,0
143,11-24-2021,PHO,CLE,CLE,PHO,0
144,03-03-2019,POR,CHO,POR,POR,1
145,02-23-2018,CHO,WAS,CHO,CHO,1
146,02-28-2019,CLE,NYK,NYK,CLE,0
147,01-13-2021,DAL,CHO,CHO,CHO,1
148,03-04-2016,ORL,PHO,PHO,ORL,0
149,02-23-2016,ORL,PHI,ORL,ORL,1
150,03-17-2018,MIN,SAS,SAS,SAS,1
151,03-15-2021,LAC,DAL,LAC,DAL,0
152,03-05-2018,PHO,MIA,MIA,MIA,1
153,01-18-2022,GSW,DET,DET,DET,1
154,04-05-2016,ATL,PHO,PHO,PHO,1
155,03-29-2022,BRK,DET,BRK,BRK,1
156,01-02-2017,ORL,NYK,NYK,ORL,0
157,01-23-2022,DAL,MEM,DAL,MEM,0
158,12-16-2016,DAL,UTA,UTA,UTA,1
159,01-01-2017,DET,MIA,DET,MIA,0
160,12-21-2021,MIN,DAL,MIN,DAL,0
161,01-29-2016,CLE,DET,CLE,CLE,1
162,03-17-2021,BRK,IND,BRK,BRK,1
163,03-06-2019,PHI,CHI,PHI,CHI,0
164,01-27-2019,MIN,UTA,UTA,UTA,1
165,03-13-2017,SAC,ORL,SAC,SAC,1
166,01-16-2017,OKC,LAC,LAC,OKC,0
167,04-11-2021,BOS,DEN,DEN,DEN,1
168,02-07-2017,DAL,POR,POR,POR,1
169,02-24-2016,TOR,MIN,TOR,TOR,1
170,04-01-2019,DAL,PHI,PHI,DAL,0
171,01-03-2017,LAL,MEM,LAL,LAL,1
172,03-16-2022,PHO,HOU,PHO,PHO,1
173,04-08-2016,WAS,DET,DET,WAS,0
174,02-29-2016,CLE,IND,CLE,IND,0
175,12-30-2017,MEM,GSW,GSW,GSW,1
176,12-18-2015,TOR,MIA,TOR,MIA,0
177,02-24-2018,PHO,POR,PHO,POR,0
178,03-09-2022,WAS,LAC,LAC,LAC,1
179,12-19-2018,POR,MEM,POR,POR,1
180,03-26-2019,ORL,MIA,ORL,MIA,0
181,12-19-2015,WAS,CHO,WAS,WAS,1
182,03-07-2017,LAL,DAL,DAL,DAL,1
183,04-04-2017,MIN,GSW,GSW,GSW,1
184,05-08-2021,DET,PHI,PHI,PHI,1
185,03-16-2019,WAS,MEM,MEM,WAS,0
186,11-29-2021,HOU,OKC,OKC,OKC,1
187,12-25-2015,OKC,CHI,OKC,OKC,1
188,05-09-2021,CHO,NOP,NOP,NOP,1
189,12-05-2016,POR,CHI,POR,POR,1
190,02-04-2017,DEN,SAS,SAS,DEN,0
191,01-17-2019,PHI,IND,IND,IND,1
192,12-29-2021,IND,CHO,IND,CHO,0
193,12-02-2016,PHI,ORL,PHI,PHI,1
194,03-20-2022,SAS,GSW,SAS,SAS,1
195,03-07-2022,POR,MIN,POR,POR,1
196,02-09-2017,CHO,HOU,CHO,CHO,1
197,04-03-2019,ATL,PHI,PHI,ATL,0
198,04-15-2021,SAC,PHO,PHO,PHO,1
199,03-07-2022,GSW,DEN,DEN,DEN,1
200,02-10-2019,PHO,SAC,PHO,SAC,0
201,05-03-2021,DEN,LAL,DEN,LAL,0
202,04-06-2016,HOU,DAL,DAL,DAL,1
203,01-03-2016,CHI,TOR,CHI,CHI,1
204,12-22-2018,TOR,PHI,TOR,PHI,0
205,02-09-2022,CLE,SAS,SAS,SAS,1
206,01-03-2019,HOU,GSW,GSW,HOU,0
207,02-06-2018,CLE,ORL,CLE,CLE,1
208,03-26-2018,PHI,DEN,PHI,PHI,1
209,03-30-2019,DET,POR,POR,DET,0
210,04-10-2019,IND,ATL,ATL,IND,0
211,03-18-2017,CHO,WAS,CHO,CHO,1
212,02-21-2016,DEN,BOS,BOS,BOS,1
213,04-08-2021,DET,SAC,SAC,DET,0
214,03-21-2016,MIL,DET,MIL,DET,0
215,03-07-2018,SAC,NOP,NOP,NOP,1
216,12-03-2021,IND,MIA,MIA,MIA,1
217,03-13-2022,PHO,LAL,PHO,PHO,1
218,04-10-2016,DEN,UTA,UTA,DEN,0
219,04-13-2016,UTA,LAL,UTA,UTA,1
220,04-05-2017,LAC,DAL,LAC,LAC,1
221,01-13-2019,GSW,DAL,GSW,GSW,1
222,02-05-2016,SAC,BRK,BRK,BRK,1
223,02-02-2019,BRK,ORL,ORL,BRK,0
224,03-15-2017,DET,UTA,DET,UTA,0
225,02-25-2019,NOP,PHI,NOP,PHI,0
226,01-21-2019,CHI,CLE,CLE,CLE,1
227,02-06-2018,MIL,NYK,NYK,NYK,1
228,04-12-2017,SAS,UTA,SAS,SAS,1
229,02-28-2021,WAS,BOS,WAS,BOS,0
230,05-11-2021,CHI,BRK,BRK,BRK,1
231,12-23-2021,LAL,SAS,SAS,SAS,1
232,12-14-2016,HOU,SAC,SAC,SAC,1
233,04-09-2017,MEM,DET,MEM,MEM,1
234,01-21-2019,OKC,NYK,OKC,OKC,1
235,03-13-2022,PHI,ORL,PHI,PHI,1
236,02-03-2021,PHI,CHO,PHI,PHI,1
237,01-15-2016,MIN,OKC,OKC,MIN,0
238,03-28-2019,LAC,MIL,MIL,MIL,1
239,03-17-2016,SAS,POR,SAS,SAS,1
240,02-23-2018,ATL,IND,ATL,ATL,1
241,04-25-2021,PHO,BRK,BRK,BRK,1
242,03-24-2016,CHI,NYK,CHI,CHI,1
243,02-11-2022,IND,CLE,IND,CLE,0
244,01-12-2018,MEM,DEN,DEN,DEN,1
245,03-04-2022,UTA,NOP,NOP,UTA,0
246,03-28-2017,PHO,ATL,ATL,ATL,1
247,12-16-2015,PHO,GSW,GSW,GSW,1
248,02-26-2019,DEN,OKC,OKC,DEN,0
249,03-27-2016,DAL,SAC,SAC,SAC,1
250,03-28-2017,CHO,MIL,MIL,MIL,1
251,12-06-2017,MIN,LAC,MIN,MIN,1
252,04-13-2016,PHO,LAC,PHO,PHO,1
253,04-16-2021,UTA,IND,UTA,UTA,1
254,12-28-2015,MIA,BRK,BRK,BRK,1
255,02-04-2022,ATL,TOR,TOR,TOR,1
256,01-29-2017,POR,GSW,POR,GSW,0
257,02-05-2021,IND,NOP,NOP,NOP,1
258,02-09-2021,MIA,NYK,MIA,MIA,1
259,02-23-2017,POR,ORL,POR,POR,1
260,01-20-2016,LAL,SAC,LAL,LAL,1
261,02-13-2019,TOR,WAS,TOR,TOR,1
262,02-24-2018,PHI,ORL,PHI,PHI,1
263,12-29-2021,NYK,DET,DET,NYK,0
264,04-01-2022,DEN,MIN,MIN,MIN,1
265,12-17-2021,MEM,SAC,MEM,MEM,1
266,01-23-2017,BRK,SAS,BRK,BRK,1
267,01-27-2017,POR,MEM,MEM,POR,0
268,02-28-2016,DAL,MIN,DAL,DAL,1
269,12-22-2015,DET,MIA,MIA,DET,0
270,04-10-2022,LAC,OKC,OKC,OKC,1
271,03-20-2019,SAS,MIA,MIA,MIA,1
272,01-09-2017,NOP,NYK,NOP,NYK,0
273,02-04-2017,CHO,UTA,UTA,CHO,0
274,12-01-2021,NOP,DAL,DAL,DAL,1
275,11-28-2016,MEM,CHO,MEM,MEM,1
276,04-09-2017,DAL,PHO,PHO,PHO,1
277,03-29-2019,LAL,CHO,LAL,LAL,1
278,01-09-2016,GSW,SAC,GSW,GSW,1
279,03-29-2016,GSW,WAS,WAS,WAS,1
280,03-05-2019,MEM,POR,MEM,MEM,1
281,01-24-2018,POR,MIN,MIN,POR,0
282,04-09-2016,CHI,CLE,CHI,CHI,1
283,04-10-2019,PHI,CHI,PHI,PHI,1
284,12-12-2018,DAL,ATL,DAL,DAL,1
285,12-20-2021,CHI,HOU,HOU,CHI,0
286,02-27-2016,PHO,MEM,PHO,PHO,1
287,03-17-2019,CHO,MIA,CHO,MIA,0
288,12-18-2021,GSW,TOR,TOR,TOR,1
289,02-15-2021,HOU,WAS,WAS,WAS,1
290,04-20-2021,ATL,ORL,ORL,ORL,1
291,01-16-2016,GSW,DET,GSW,GSW,1
292,04-01-2016,TOR,MEM,TOR,TOR,1
293,11-07-2018,MIN,LAL,MIN,LAL,0
294,12-06-2021,CHI,DEN,CHI,DEN,0
295,03-15-2021,CHO,SAC,CHO,CHO,1
296,05-09-2021,NOP,CHO,NOP,NOP,1
297,01-06-2017,NYK,MIL,NYK,NYK,1
298,04-07-2022,DEN,MEM,DEN,DEN,1
299,04-11-2016,CHO,BOS,CHO,CHO,1
300,01-19-2022,TOR,DAL,TOR,TOR,1
301,04-11-2017,OKC,MIN,OKC,MIN,0
302,02-28-2022,CHO,MIL,MIL,MIL,1
303,02-23-2017,NYK,CLE,NYK,CLE,0
304,12-25-2018,HOU,OKC,HOU,HOU,1
305,04-07-2017,SAC,LAL,SAC,LAL,0
306,11-30-2018,LAL,DAL,DAL,LAL,0
307,02-04-2016,LAL,NOP,LAL,LAL,1
308,01-10-2016,LAC,NOP,LAC,LAC,1
309,12-10-2016,CLE,CHO,CLE,CLE,1
310,03-15-2016,PHI,BRK,BRK,BRK,1
311,03-29-2016,DET,OKC,OKC,DET,0
312,04-11-2021,IND,MEM,IND,IND,1
313,03-29-2021,BOS,NOP,BOS,NOP,0
314,02-13-2018,DAL,SAC,SAC,SAC,1
315,12-31-2015,PHO,OKC,OKC,OKC,1
316,01-23-2017,GSW,MIA,GSW,MIA,0
317,01-27-2019,TOR,DAL,DAL,TOR,0
318,02-23-2019,ATL,PHO,PHO,ATL,0
319,12-03-2018,NYK,WAS,NYK,WAS,0
320,04-30-2021,PHI,ATL,PHI,PHI,1
321,03-29-2021,NYK,MIA,NYK,MIA,0
322,11-28-2021,MIL,IND,IND,MIL,0
323,05-13-2021,MIL,IND,MIL,MIL,1
324,04-05-2018,MIL,BRK,BRK,BRK,1
325,02-06-2019,BRK,DEN,DEN,BRK,0
326,03-14-2021,UTA,GSW,GSW,GSW,1
327,02-15-2021,WAS,HOU,WAS,WAS,1
328,02-26-2017,CHO,LAC,LAC,LAC,1
329,12-17-2018,UTA,HOU,UTA,UTA,1
330,04-09-2018,SAS,SAC,SAC,SAS,0
331,12-11-2015,MIL,TOR,TOR,TOR,1
332,03-26-2017,MIL,CHI,MIL,MIL,1
333,02-26-2016,WAS,PHI,WAS,PHI,0
334,03-17-2017,MIN,MIA,MIA,MIA,1
335,01-03-2022,ORL,CHI,CHI,ORL,0
336,02-24-2019,LAC,DEN,LAC,LAC,1
337,03-11-2017,CHO,NOP,NOP,NOP,1
338,01-10-2019,LAC,DEN,LAC,DEN,0
339,11-16-2016,DET,NYK,NYK,NYK,1
340,02-26-2019,BOS,TOR,TOR,BOS,0
341,03-11-2019,UTA,OKC,UTA,OKC,0
342,01-13-2022,DEN,POR,DEN,DEN,1
343,04-04-2021,DEN,ORL,DEN,DEN,1
344,02-19-2016,BRK,NYK,BRK,NYK,0
345,02-09-2019,WAS,CHI,WAS,WAS,1
346,12-16-2018,MIA,NOP,MIA,NOP,0
347,03-20-2017,LAC,NYK,NYK,LAC,0
348,03-24-2018,CHI,DET,DET,CHI,0
349,05-15-2021,MIA,MIL,MIA,MIL,0
350,04-07-2016,TOR,ATL,TOR,ATL,0
351,03-17-2021,DET,TOR,DET,DET,1
352,11-30-2018,DAL,LAL,LAL,LAL,1
353,12-12-2015,SAS,ATL,ATL,ATL,1
354,12-30-2021,WAS,CLE,CLE,CLE,1
355,03-31-2021,MIL,LAL,LAL,LAL,1
356,11-26-2018,MIN,CLE,MIN,CLE,0
357,12-12-2018,TOR,GSW,GSW,GSW,1
358,03-27-2022,MIN,BOS,BOS,BOS,1
359,02-24-2018,LAL,SAC,LAL,LAL,1
360,11-27-2017,ORL,IND,IND,IND,1
361,03-09-2022,BOS,CHO,BOS,BOS,1
362,02-03-2018,UTA,SAS,UTA,UTA,1
363,04-11-2017,LAL,NOP,LAL,NOP,0
364,12-23-2018,BOS,CHO,BOS,BOS,1
365,12-03-2016,MIN,CHO,MIN,MIN,1
366,04-14-2021,ORL,CHI,ORL,ORL,1
367,12-15-2017,DET,IND,DET,IND,0
368,03-24-2017,HOU,NOP,HOU,HOU,1
369,01-21-2022,TOR,WAS,TOR,TOR,1
370,04-06-2018,CHI,BOS,BOS,BOS,1
371,04-05-2016,MIA,DET,MIA,DET,0
372,03-23-2022,DAL,HOU,HOU,HOU,1
373,01-04-2018,LAC,OKC,OKC,OKC,1
374,04-03-2021,MIA,CLE,CLE,MIA,0
375,12-27-2017,DEN,MIN,MIN,MIN,1
376,03-17-2018,NOP,HOU,NOP,HOU,0
377,01-28-2016,NYK,TOR,TOR,NYK,0
378,01-15-2019,PHO,IND,PHO,PHO,1
379,03-29-2021,MIA,NYK,NYK,MIA,0
380,03-13-2019,PHO,UTA,UTA,PHO,0
381,03-17-2019,TOR,DET,DET,DET,1
382,01-23-2017,DET,SAC,DET,SAC,0
383,03-17-2017,LAL,MIL,LAL,MIL,0
384,04-04-2021,GSW,ATL,ATL,ATL,1
385,11-20-2021,POR,PHI,POR,POR,1
386,12-06-2017,DEN,NOP,NOP,NOP,1
387,01-19-2018,MEM,SAC,SAC,SAC,1
388,04-01-2018,MIN,UTA,MIN,MIN,1
389,04-06-2016,ORL,DET,DET,DET,1
390,02-24-2021,MIA,TOR,MIA,MIA,1
391,04-16-2021,MEM,CHI,MEM,MEM,1
392,04-08-2016,DEN,SAS,SAS,SAS,1
393,04-06-2021,LAC,POR,LAC,LAC,1
394,03-12-2019,IND,NYK,IND,NYK,0
395,01-25-2022,DAL,GSW,GSW,DAL,0
396,02-23-2018,IND,ATL,ATL,ATL,1
397,03-31-2018,WAS,CHO,CHO,CHO,1
398,03-09-2019,POR,PHO,POR,POR,1
399,01-28-2022,NOP,DEN,NOP,DEN,0
400,04-09-2022,PHI,IND,PHI,PHI,1
401,04-11-2018,MIL,PHI,PHI,MIL,0
402,01-23-2019,BRK,ORL,BRK,BRK,1
403,12-21-2018,MIN,SAS,MIN,MIN,1
404,04-09-2019,MIA,PHI,PHI,PHI,1
405,03-19-2019,LAC,IND,LAC,LAC,1
406,01-31-2022,GSW,HOU,GSW,GSW,1
407,02-23-2017,HOU,NOP,NOP,NOP,1
408,03-03-2016,GSW,OKC,GSW,GSW,1
409,03-01-2019,ATL,CHI,CHI,CHI,1
410,12-31-2021,DAL,SAC,DAL,SAC,0
411,03-17-2018,MEM,DEN,MEM,DEN,0
412,03-24-2017,SAC,GSW,SAC,GSW,0
413,04-03-2016,HOU,OKC,HOU,HOU,1
414,12-14-2018,SAC,GSW,SAC,GSW,0
415,01-24-2019,POR,PHO,POR,POR,1
416,04-06-2017,POR,MIN,POR,MIN,0
417,05-12-2021,BRK,SAS,BRK,BRK,1
418,02-08-2016,ATL,ORL,ORL,ORL,1
419,01-30-2018,NYK,BRK,BRK,BRK,1
420,12-25-2018,MIL,NYK,NYK,NYK,1
421,02-06-2021,DET,LAL,LAL,LAL,1
422,02-09-2022,SAS,CLE,SAS,SAS,1
423,12-30-2018,LAL,SAC,SAC,LAL,0
424,01-24-2019,MIN,LAL,LAL,MIN,0
425,12-01-2021,HOU,OKC,HOU,HOU,1
426,02-28-2022,CHI,MIA,CHI,CHI,1
427,03-03-2021,CHO,MIN,MIN,CHO,0
428,02-06-2017,PHI,DET,PHI,PHI,1
429,12-23-2015,PHO,DEN,PHO,PHO,1
430,01-07-2019,HOU,DEN,HOU,HOU,1
431,11-23-2018,NOP,NYK,NOP,NYK,0
432,11-10-2021,POR,PHO,POR,PHO,0
433,02-10-2017,MIN,NOP,NOP,NOP,1
434,11-28-2015,SAC,GSW,GSW,GSW,1
435,04-28-2021,MEM,POR,POR,POR,1
436,01-06-2019,TOR,IND,IND,TOR,0
437,12-13-2016,NOP,GSW,GSW,GSW,1
438,12-26-2021,ORL,MIA,MIA,MIA,1
439,03-26-2019,MIN,LAC,MIN,LAC,0
440,02-29-2016,MEM,DEN,MEM,DEN,0
441,03-29-2016,PHI,CHO,CHO,PHI,0
442,03-06-2016,GSW,LAL,GSW,GSW,1
443,03-22-2019,BRK,LAL,BRK,BRK,1
444,01-19-2019,HOU,LAL,LAL,HOU,0
445,03-16-2021,NOP,POR,POR,POR,1
446,04-03-2022,GSW,SAC,SAC,SAC,1
447,04-04-2018,PHI,DET,PHI,PHI,1
448,03-20-2019,HOU,MEM,MEM,MEM,1
449,01-31-2016,MIN,POR,POR,POR,1
450,03-31-2016,POR,BOS,POR,POR,1
451,04-09-2021,MIL,CHO,MIL,CHO,0
452,11-24-2017,BRK,POR,POR,POR,1
