,Date,Team 1,Team 2,Score,Predicted Winner,Actual Winner,Correct Prediction
257,01-15-2023,DET,NYK,"(104.0, 117.0)",DET,NYK,0
258,01-16-2023,MIN,UTA,"(125.0, 126.0)",MIN,UTA,0
259,01-16-2023,NYK,TOR,"(121.0, 123.0)",NYK,TOR,0
260,01-16-2023,ATL,MIA,"(121.0, 113.0)",ATL,ATL,1
261,01-16-2023,MEM,PHO,"(136.0, 106.0)",MEM,MEM,1
262,01-16-2023,CHO,BOS,"(118.0, 130.0)",CHO,BOS,0
263,01-17-2023,MIL,TOR,"(130.0, 122.0)",MIL,MIL,1
264,01-17-2023,DEN,POR,"(122.0, 113.0)",DEN,DEN,1
265,01-17-2023,SAS,BRK,"(106.0, 98.0)",SAS,SAS,1
266,01-17-2023,LAC,PHI,"(110.0, 120.0)",LAC,PHI,0
267,01-18-2023,NYK,WAS,"(105.0, 116.0)",NYK,WAS,0
268,01-18-2023,UTA,LAC,"(126.0, 103.0)",UTA,UTA,1
269,01-18-2023,DEN,MIN,"(122.0, 118.0)",DEN,DEN,1
270,01-18-2023,LAL,SAC,"(111.0, 116.0)",LAL,SAC,0
271,01-19-2023,BOS,GSW,"(121.0, 118.0)",BOS,BOS,1
272,01-19-2023,DET,CHI,"(108.0, 126.0)",DET,CHI,0
273,01-20-2023,CLE,GSW,"(114.0, 120.0)",CLE,GSW,0
274,01-20-2023,ATL,NYK,"(139.0, 124.0)",ATL,ATL,1
275,01-20-2023,DEN,IND,"(134.0, 111.0)",DEN,DEN,1
276,01-20-2023,SAS,LAC,"(126.0, 131.0)",SAS,LAC,0
277,01-21-2023,MIN,HOU,"(113.0, 104.0)",MIN,MIN,1
278,01-21-2023,CLE,MIL,"(114.0, 102.0)",CLE,CLE,1
279,01-21-2023,ATL,CHO,"(118.0, 122.0)",ATL,CHO,0
280,01-21-2023,SAC,PHI,"(127.0, 129.0)",SAC,PHI,0
281,01-21-2023,TOR,BOS,"(104.0, 106.0)",TOR,BOS,0
282,01-21-2023,WAS,ORL,"(138.0, 118.0)",WAS,WAS,1
283,01-22-2023,DAL,LAC,"(98.0, 112.0)",DAL,LAC,0
284,01-22-2023,POR,LAL,"(112.0, 121.0)",POR,LAL,0
285,01-22-2023,TOR,NYK,"(125.0, 116.0)",NYK,TOR,0
286,01-22-2023,DEN,OKC,"(99.0, 101.0)",DEN,OKC,0
287,01-22-2023,GSW,BRK,"(116.0, 120.0)",GSW,BRK,0
288,01-22-2023,MIA,NOP,"(100.0, 96.0)",MIA,MIA,1
289,01-22-2023,PHO,MEM,"(112.0, 110.0)",PHO,PHO,1
290,01-23-2023,CHI,ATL,"(111.0, 100.0)",CHI,CHI,1
291,01-23-2023,POR,SAS,"(147.0, 127.0)",POR,POR,1
292,01-23-2023,SAC,MEM,"(133.0, 100.0)",SAC,SAC,1
293,01-23-2023,HOU,MIN,"(119.0, 114.0)",HOU,HOU,1
294,01-23-2023,ORL,BOS,"(113.0, 98.0)",ORL,ORL,1
295,01-23-2023,DET,MIL,"(130.0, 150.0)",DET,MIL,0
296,01-24-2023,DAL,WAS,"(126.0, 127.0)",DAL,WAS,0
297,01-24-2023,NYK,CLE,"(105.0, 103.0)",NYK,NYK,1
298,01-24-2023,LAL,LAC,"(115.0, 133.0)",LAL,LAC,0
299,01-24-2023,NOP,DEN,"(98.0, 99.0)",DEN,DEN,1
300,01-24-2023,MIA,BOS,"(98.0, 95.0)",MIA,MIA,1
301,01-24-2023,IND,CHI,"(116.0, 110.0)",IND,IND,1
302,01-25-2023,PHI,BRK,"(137.0, 133.0)",PHI,PHI,1
303,01-25-2023,OKC,ATL,"(132.0, 137.0)",OKC,ATL,0
304,01-25-2023,POR,UTA,"(134.0, 124.0)",POR,POR,1
305,01-25-2023,SAC,TOR,"(95.0, 113.0)",SAC,TOR,0
306,01-25-2023,GSW,MEM,"(122.0, 120.0)",GSW,GSW,1
307,01-25-2023,LAL,SAS,"(113.0, 104.0)",LAL,LAL,1
308,01-25-2023,NOP,MIN,"(102.0, 111.0)",NOP,MIN,0
309,01-25-2023,ORL,IND,"(126.0, 120.0)",ORL,ORL,1
310,01-26-2023,BOS,NYK,"(117.0, 120.0)",BOS,NYK,0
311,01-26-2023,BRK,DET,"(122.0, 130.0)",BRK,DET,0
312,01-26-2023,PHO,DAL,"(95.0, 99.0)",PHO,DAL,0
313,01-26-2023,LAC,SAS,"(138.0, 100.0)",SAS,LAC,0
314,01-26-2023,CHO,CHI,"(111.0, 96.0)",CHO,CHO,1
315,01-27-2023,OKC,CLE,"(112.0, 100.0)",OKC,OKC,1
316,01-27-2023,MIN,MEM,"(111.0, 100.0)",MIN,MIN,1
317,01-27-2023,GSW,TOR,"(129.0, 117.0)",TOR,GSW,0
318,01-27-2023,IND,MIL,"(131.0, 141.0)",IND,MIL,0
319,01-28-2023,BOS,LAL,"(125.0, 121.0)",BOS,BOS,1
320,01-28-2023,ATL,LAC,"(113.0, 120.0)",ATL,LAC,0
321,01-28-2023,POR,TOR,"(105.0, 123.0)",POR,TOR,0
322,01-28-2023,UTA,DAL,"(108.0, 100.0)",UTA,UTA,1
323,01-28-2023,BRK,NYK,"(122.0, 115.0)",BRK,BRK,1
324,01-28-2023,NOP,WAS,"(103.0, 113.0)",NOP,WAS,0
325,01-28-2023,ORL,CHI,"(109.0, 128.0)",ORL,CHI,0
326,01-28-2023,SAS,PHO,"(118.0, 128.0)",SAS,PHO,0
327,01-29-2023,MIL,NOP,"(135.0, 110.0)",MIL,MIL,1
328,01-29-2023,CLE,LAC,"(122.0, 99.0)",CLE,CLE,1
329,01-29-2023,MEM,IND,"(112.0, 100.0)",MEM,MEM,1
330,01-29-2023,CHO,MIA,"(122.0, 117.0)",CHO,CHO,1
331,01-30-2023,PHI,ORL,"(109.0, 119.0)",PHI,ORL,0
332,01-30-2023,DAL,DET,"(111.0, 105.0)",DET,DAL,0
333,01-30-2023,MIN,SAC,"(111.0, 118.0)",MIN,SAC,0
334,01-30-2023,BRK,LAL,"(121.0, 104.0)",BRK,BRK,1
335,01-30-2023,PHO,TOR,"(114.0, 106.0)",PHO,PHO,1
336,01-31-2023,MIL,CHO,"(124.0, 115.0)",MIL,MIL,1
337,01-31-2023,CLE,MIA,"(97.0, 100.0)",CLE,MIA,0
338,01-31-2023,DEN,NOP,"(122.0, 113.0)",DEN,DEN,1
339,02-01-2023,BOS,BRK,"(139.0, 96.0)",BOS,BOS,1
340,02-01-2023,PHI,ORL,"(105.0, 94.0)",PHI,PHI,1
341,02-01-2023,MIN,GSW,"(119.0, 114.0)",MIN,MIN,1
342,02-01-2023,HOU,OKC,"(112.0, 106.0)",OKC,HOU,0
343,02-01-2023,MEM,POR,"(112.0, 122.0)",MEM,POR,0
344,02-01-2023,SAS,SAC,"(109.0, 119.0)",SAS,SAC,0
345,02-02-2023,DAL,NOP,"(111.0, 106.0)",DAL,DAL,1
346,02-02-2023,CLE,MEM,"(128.0, 113.0)",CLE,CLE,1
347,02-02-2023,CHI,CHO,"(114.0, 98.0)",CHI,CHI,1
348,02-02-2023,DEN,GSW,"(134.0, 117.0)",DEN,DEN,1
349,02-02-2023,IND,LAL,"(111.0, 112.0)",IND,LAL,0
350,02-03-2023,BOS,PHO,"(94.0, 106.0)",BOS,PHO,0
351,02-03-2023,MIN,ORL,"(120.0, 127.0)",MIN,ORL,0
352,02-03-2023,UTA,ATL,"(108.0, 115.0)",UTA,ATL,0
353,02-03-2023,HOU,TOR,"(111.0, 117.0)",HOU,TOR,0
354,02-03-2023,SAS,PHI,"(125.0, 137.0)",SAS,PHI,0
355,02-03-2023,IND,SAC,"(107.0, 104.0)",IND,IND,1
356,02-03-2023,DET,CHO,"(118.0, 112.0)",DET,DET,1
357,02-04-2023,OKC,HOU,"(153.0, 121.0)",OKC,OKC,1
358,02-04-2023,MIL,MIA,"(123.0, 115.0)",MIL,MIL,1
359,02-04-2023,DEN,ATL,"(128.0, 108.0)",DEN,DEN,1
360,02-04-2023,GSW,DAL,"(119.0, 113.0)",GSW,GSW,1
361,02-04-2023,BRK,WAS,"(125.0, 123.0)",BRK,BRK,1
362,02-04-2023,NOP,LAL,"(131.0, 126.0)",NOP,NOP,1
363,02-04-2023,DET,PHO,"(100.0, 116.0)",DET,PHO,0
364,02-05-2023,MIN,DEN,"(128.0, 98.0)",MIN,MIN,1
365,02-05-2023,NYK,PHI,"(108.0, 97.0)",NYK,NYK,1
366,02-05-2023,MEM,TOR,"(103.0, 106.0)",MEM,TOR,0
367,02-05-2023,IND,CLE,"(103.0, 122.0)",IND,CLE,0
368,02-05-2023,CHO,ORL,"(113.0, 119.0)",CHO,ORL,0
369,02-06-2023,CHI,SAS,"(128.0, 104.0)",CHI,CHI,1
370,02-06-2023,POR,MIL,"(108.0, 127.0)",POR,MIL,0
371,02-06-2023,UTA,DAL,"(111.0, 124.0)",UTA,DAL,0
372,02-06-2023,HOU,SAC,"(120.0, 140.0)",HOU,SAC,0
373,02-06-2023,GSW,OKC,"(141.0, 114.0)",OKC,GSW,0
374,02-06-2023,BRK,LAC,"(116.0, 124.0)",BRK,LAC,0
375,02-06-2023,WAS,CLE,"(91.0, 114.0)",WAS,CLE,0
376,02-06-2023,DET,BOS,"(99.0, 111.0)",DET,BOS,0
377,02-07-2023,DEN,MIN,"(146.0, 112.0)",DEN,DEN,1
378,02-07-2023,BRK,PHO,"(112.0, 116.0)",BRK,PHO,0
379,02-07-2023,NOP,ATL,"(116.0, 107.0)",NOP,NOP,1
380,02-07-2023,ORL,NYK,"(98.0, 102.0)",ORL,NYK,0
381,02-08-2023,BOS,PHI,"(106.0, 99.0)",BOS,BOS,1
382,02-08-2023,CLE,DET,"(113.0, 85.0)",CLE,CLE,1
383,02-08-2023,POR,GSW,"(125.0, 122.0)",POR,POR,1
384,02-08-2023,TOR,SAS,"(112.0, 98.0)",TOR,TOR,1
385,02-08-2023,UTA,MIN,"(118.0, 143.0)",UTA,MIN,0
386,02-08-2023,HOU,SAC,"(128.0, 130.0)",HOU,SAC,0
387,02-08-2023,MIA,IND,"(116.0, 111.0)",MIA,MIA,1
388,02-08-2023,WAS,CHO,"(118.0, 104.0)",WAS,WAS,1
389,02-08-2023,LAC,DAL,"(104.0, 110.0)",LAC,DAL,0
390,02-09-2023,ATL,PHO,"(116.0, 107.0)",ATL,ATL,1
391,02-09-2023,BRK,CHI,"(116.0, 105.0)",BRK,BRK,1
392,02-09-2023,LAL,MIL,"(106.0, 115.0)",LAL,MIL,0
393,02-09-2023,ORL,DEN,"(115.0, 104.0)",ORL,ORL,1
394,02-10-2023,BOS,CHO,"(127.0, 116.0)",BOS,BOS,1
395,02-10-2023,PHI,NYK,"(119.0, 108.0)",PHI,PHI,1
396,02-10-2023,POR,OKC,"(129.0, 138.0)",POR,OKC,0
397,02-10-2023,TOR,UTA,"(116.0, 122.0)",TOR,UTA,0
398,02-10-2023,MEM,MIN,"(128.0, 107.0)",MEM,MEM,1
399,02-10-2023,NOP,CLE,"(107.0, 118.0)",NOP,CLE,0
400,02-10-2023,MIA,HOU,"(97.0, 95.0)",MIA,MIA,1
401,02-10-2023,IND,PHO,"(104.0, 117.0)",IND,PHO,0
402,02-10-2023,LAC,MIL,"(106.0, 119.0)",LAC,MIL,0
403,02-10-2023,DET,SAS,"(138.0, 131.0)",SAS,DET,0
404,02-11-2023,NYK,UTA,"(126.0, 120.0)",NYK,NYK,1
405,02-11-2023,CLE,CHI,"(97.0, 89.0)",CHI,CLE,0
406,02-11-2023,SAC,DAL,"(133.0, 128.0)",SAC,SAC,1
407,02-11-2023,GSW,LAL,"(103.0, 109.0)",GSW,LAL,0
408,02-11-2023,BRK,PHI,"(98.0, 101.0)",BRK,PHI,0
409,02-11-2023,WAS,IND,"(127.0, 113.0)",WAS,WAS,1
410,02-11-2023,ORL,MIA,"(103.0, 107.0)",MIA,MIA,1
411,02-11-2023,CHO,DEN,"(105.0, 119.0)",CHO,DEN,0
412,02-12-2023,BOS,MEM,"(119.0, 109.0)",BOS,BOS,1
413,02-12-2023,TOR,DET,"(119.0, 118.0)",TOR,TOR,1
414,02-13-2023,PHI,HOU,"(123.0, 104.0)",PHI,PHI,1
415,02-13-2023,DAL,MIN,"(121.0, 124.0)",DAL,MIN,0
416,02-13-2023,OKC,NOP,"(100.0, 103.0)",OKC,NOP,0
417,02-13-2023,NYK,BRK,"(124.0, 106.0)",NYK,NYK,1
418,02-13-2023,CLE,SAS,"(117.0, 109.0)",SAS,CLE,0
419,02-13-2023,CHI,ORL,"(91.0, 100.0)",CHI,ORL,0
420,02-13-2023,POR,LAL,"(127.0, 115.0)",POR,POR,1
421,02-13-2023,GSW,WAS,"(135.0, 126.0)",GSW,GSW,1
422,02-13-2023,MIA,DEN,"(108.0, 112.0)",MIA,DEN,0
423,02-13-2023,IND,UTA,"(117.0, 123.0)",IND,UTA,0
424,02-13-2023,CHO,ATL,"(144.0, 138.0)",CHO,CHO,1
425,02-14-2023,MIL,BOS,"(131.0, 125.0)",MIL,MIL,1
426,02-14-2023,POR,WAS,"(101.0, 126.0)",POR,WAS,0
427,02-14-2023,TOR,ORL,"(123.0, 113.0)",TOR,TOR,1
428,02-14-2023,PHO,SAC,"(120.0, 109.0)",PHO,PHO,1
429,02-14-2023,LAC,GSW,"(134.0, 124.0)",LAC,LAC,1
430,02-15-2023,BOS,DET,"(127.0, 109.0)",BOS,BOS,1
431,02-15-2023,PHI,CLE,"(118.0, 112.0)",PHI,PHI,1
432,02-15-2023,OKC,HOU,"(133.0, 96.0)",OKC,OKC,1
433,02-15-2023,ATL,NYK,"(101.0, 122.0)",ATL,NYK,0
434,02-15-2023,DEN,DAL,"(118.0, 109.0)",DEN,DEN,1
435,02-15-2023,BRK,MIA,"(116.0, 105.0)",MIA,BRK,0
436,02-15-2023,MEM,UTA,"(117.0, 111.0)",MEM,MEM,1
437,02-15-2023,LAL,NOP,"(120.0, 102.0)",LAL,LAL,1
438,02-15-2023,IND,CHI,"(117.0, 113.0)",IND,IND,1
439,02-15-2023,CHO,SAS,"(120.0, 110.0)",CHO,CHO,1
440,02-16-2023,MIN,WAS,"(106.0, 114.0)",MIN,WAS,0
441,02-16-2023,CHI,MIL,"(100.0, 112.0)",CHI,MIL,0
442,02-16-2023,PHO,LAC,"(107.0, 116.0)",PHO,LAC,0
443,02-23-2023,PHI,MEM,"(110.0, 105.0)",PHI,PHI,1
444,02-23-2023,DAL,SAS,"(142.0, 116.0)",SAS,DAL,0
445,02-23-2023,CLE,DEN,"(109.0, 115.0)",CLE,DEN,0
446,02-23-2023,SAC,POR,"(133.0, 116.0)",SAC,SAC,1
447,02-23-2023,TOR,NOP,"(115.0, 110.0)",TOR,TOR,1
448,02-23-2023,LAL,GSW,"(124.0, 111.0)",LAL,LAL,1
449,02-23-2023,ORL,DET,"(108.0, 106.0)",ORL,ORL,1
450,02-23-2023,IND,BOS,"(138.0, 142.0)",IND,BOS,0
451,02-24-2023,MIL,MIA,"(128.0, 99.0)",MIL,MIL,1
452,02-24-2023,MIN,CHO,"(113.0, 121.0)",MIN,CHO,0
453,02-24-2023,ATL,CLE,"(136.0, 119.0)",ATL,ATL,1
454,02-24-2023,CHI,BRK,"(131.0, 87.0)",CHI,CHI,1
455,02-24-2023,GSW,HOU,"(116.0, 101.0)",GSW,GSW,1
456,02-24-2023,WAS,NYK,"(109.0, 115.0)",WAS,NYK,0
457,02-24-2023,LAC,SAC,"(175.0, 176.0)",LAC,SAC,0
458,02-25-2023,PHI,BOS,"(107.0, 110.0)",PHI,BOS,0
459,02-25-2023,UTA,SAS,"(118.0, 102.0)",UTA,UTA,1
460,02-25-2023,MEM,DEN,"(112.0, 94.0)",MEM,MEM,1
461,02-25-2023,ORL,IND,"(108.0, 121.0)",ORL,IND,0
462,02-25-2023,CHO,MIA,"(108.0, 103.0)",CHO,CHO,1
463,02-25-2023,DET,TOR,"(91.0, 95.0)",DET,TOR,0
464,02-26-2023,DAL,LAL,"(108.0, 111.0)",LAL,LAL,1
465,02-26-2023,OKC,SAC,"(115.0, 124.0)",OKC,SAC,0
466,02-26-2023,CLE,TOR,"(118.0, 93.0)",CLE,CLE,1
467,02-26-2023,ATL,BRK,"(129.0, 127.0)",ATL,ATL,1
468,02-26-2023,CHI,WAS,"(102.0, 82.0)",CHI,CHI,1
469,02-26-2023,POR,HOU,"(131.0, 114.0)",POR,POR,1
470,02-26-2023,DEN,LAC,"(134.0, 124.0)",DEN,DEN,1
471,02-26-2023,GSW,MIN,"(109.0, 104.0)",GSW,GSW,1
472,02-27-2023,NYK,BOS,"(109.0, 94.0)",NYK,NYK,1
473,02-27-2023,NOP,ORL,"(93.0, 101.0)",NOP,ORL,0
474,02-27-2023,CHO,DET,"(117.0, 106.0)",CHO,CHO,1
475,02-28-2023,OKC,SAC,"(117.0, 123.0)",OKC,SAC,0
476,02-28-2023,TOR,CHI,"(104.0, 98.0)",TOR,TOR,1
477,02-28-2023,UTA,SAS,"(94.0, 102.0)",SAS,SAS,1
478,02-28-2023,HOU,DEN,"(112.0, 133.0)",HOU,DEN,0
479,02-28-2023,GSW,POR,"(123.0, 105.0)",GSW,GSW,1
480,02-28-2023,BRK,MIL,"(104.0, 118.0)",BRK,MIL,0
481,02-28-2023,MEM,LAL,"(121.0, 109.0)",MEM,MEM,1
482,02-28-2023,LAC,MIN,"(101.0, 108.0)",LAC,MIN,0
483,03-01-2023,BOS,CLE,"(117.0, 113.0)",BOS,BOS,1
484,03-01-2023,OKC,LAL,"(117.0, 123.0)",OKC,LAL,0
485,03-01-2023,MIL,ORL,"(139.0, 117.0)",MIL,MIL,1
486,03-01-2023,NYK,BRK,"(142.0, 118.0)",NYK,NYK,1
487,03-01-2023,POR,NOP,"(110.0, 121.0)",POR,NOP,0
488,03-01-2023,HOU,MEM,"(99.0, 113.0)",HOU,MEM,0
489,03-01-2023,MIA,PHI,"(96.0, 119.0)",MIA,PHI,0
490,03-01-2023,CHO,PHO,"(91.0, 105.0)",CHO,PHO,0
491,03-01-2023,DET,CHI,"(115.0, 117.0)",DET,CHI,0
492,03-02-2023,GSW,LAC,"(115.0, 91.0)",GSW,GSW,1
493,03-02-2023,SAS,IND,"(110.0, 99.0)",SAS,SAS,1
494,03-03-2023,BOS,BRK,"(105.0, 115.0)",BOS,BRK,0
495,03-03-2023,OKC,UTA,"(130.0, 103.0)",OKC,OKC,1
496,03-03-2023,ATL,POR,"(129.0, 111.0)",ATL,ATL,1
497,03-03-2023,CHI,PHO,"(104.0, 125.0)",CHI,PHO,0
498,03-03-2023,SAC,LAC,"(128.0, 127.0)",SAC,SAC,1
499,03-03-2023,DEN,MEM,"(113.0, 97.0)",DEN,DEN,1
500,03-03-2023,GSW,NOP,"(108.0, 99.0)",GSW,GSW,1
501,03-03-2023,LAL,MIN,"(102.0, 110.0)",LAL,MIN,0
502,03-03-2023,MIA,NYK,"(120.0, 122.0)",MIA,NYK,0
503,03-03-2023,CHO,ORL,"(106.0, 117.0)",ORL,ORL,1
504,03-04-2023,MIL,PHI,"(130.0, 133.0)",MIL,PHI,0
505,03-04-2023,CLE,DET,"(114.0, 90.0)",CLE,CLE,1
506,03-04-2023,SAC,MIN,"(134.0, 138.0)",SAC,MIN,0
507,03-04-2023,MIA,ATL,"(117.0, 109.0)",MIA,MIA,1
508,03-04-2023,WAS,TOR,"(109.0, 116.0)",WAS,TOR,0
509,03-04-2023,SAS,HOU,"(110.0, 122.0)",SAS,HOU,0
510,03-05-2023,BOS,NYK,"(129.0, 131.0)",BOS,NYK,0
511,03-05-2023,DAL,PHO,"(126.0, 130.0)",DAL,PHO,0
512,03-05-2023,OKC,UTA,"(129.0, 119.0)",OKC,OKC,1
