,Date,Team 1,Team 2,Score,Predicted Winner,Actual Winner,Correct Prediction
513,03-05-2023,CHI,IND,"(122.0, 125.0)",CHI,IND,0
514,03-05-2023,HOU,SAS,"(142.0, 110.0)",HOU,HOU,1
515,03-05-2023,BRK,CHO,"(102.0, 86.0)",BRK,BRK,1
516,03-05-2023,LAL,GSW,"(113.0, 105.0)",LAL,LAL,1
517,03-05-2023,WAS,MIL,"(111.0, 117.0)",WAS,MIL,0
518,03-05-2023,ORL,POR,"(119.0, 122.0)",ORL,POR,0
519,03-06-2023,CLE,BOS,"(118.0, 114.0)",CLE,CLE,1
520,03-06-2023,SAC,NOP,"(123.0, 108.0)",SAC,SAC,1
521,03-06-2023,MIA,ATL,"(130.0, 128.0)",MIA,MIA,1
522,03-06-2023,IND,PHI,"(143.0, 147.0)",IND,PHI,0
523,03-06-2023,DET,POR,"(104.0, 110.0)",DET,POR,0
524,03-07-2023,DAL,UTA,"(120.0, 116.0)",DAL,DAL,1
525,03-07-2023,OKC,GSW,"(137.0, 128.0)",OKC,OKC,1
526,03-07-2023,MIN,PHI,"(94.0, 117.0)",MIN,PHI,0
527,03-07-2023,NYK,CHO,"(105.0, 112.0)",NYK,CHO,0
528,03-07-2023,LAL,MEM,"(112.0, 103.0)",LAL,LAL,1
529,03-07-2023,ORL,MIL,"(123.0, 134.0)",ORL,MIL,0
530,03-07-2023,DET,WAS,"(117.0, 119.0)",DET,WAS,0
531,03-08-2023,DEN,CHI,"(96.0, 117.0)",CHI,CHI,1
532,03-08-2023,NOP,DAL,"(113.0, 106.0)",NOP,NOP,1
533,03-08-2023,MIA,CLE,"(100.0, 104.0)",MIA,CLE,0
534,03-08-2023,WAS,ATL,"(120.0, 122.0)",WAS,ATL,0
535,03-08-2023,PHO,OKC,"(132.0, 101.0)",PHO,PHO,1
536,03-08-2023,LAC,TOR,"(108.0, 100.0)",LAC,LAC,1
537,03-09-2023,MIL,BRK,"(118.0, 113.0)",MIL,MIL,1
538,03-09-2023,SAC,NYK,"(122.0, 117.0)",SAC,SAC,1
539,03-09-2023,MEM,GSW,"(131.0, 110.0)",MEM,MEM,1
540,03-09-2023,ORL,UTA,"(124.0, 131.0)",ORL,UTA,0
541,03-09-2023,IND,HOU,"(134.0, 125.0)",IND,IND,1
542,03-09-2023,DET,CHO,"(103.0, 113.0)",DET,CHO,0
543,03-10-2023,PHI,POR,"(120.0, 119.0)",PHI,PHI,1
544,03-10-2023,LAL,TOR,"(122.0, 112.0)",LAL,LAL,1
545,03-10-2023,MIA,CLE,"(119.0, 115.0)",MIA,MIA,1
546,03-10-2023,WAS,ATL,"(107.0, 114.0)",WAS,ATL,0
547,03-10-2023,SAS,DEN,"(128.0, 120.0)",SAS,SAS,1
548,03-11-2023,ATL,BOS,"(125.0, 134.0)",ATL,BOS,0
549,03-11-2023,HOU,CHI,"(111.0, 119.0)",CHI,CHI,1
550,03-11-2023,GSW,MIL,"(125.0, 116.0)",GSW,GSW,1
551,03-11-2023,MEM,DAL,"(112.0, 108.0)",MEM,MEM,1
552,03-11-2023,NOP,OKC,"(96.0, 110.0)",NOP,OKC,0
553,03-11-2023,ORL,MIA,"(126.0, 114.0)",ORL,ORL,1
554,03-11-2023,PHO,SAC,"(119.0, 128.0)",PHO,SAC,0
555,03-11-2023,LAC,NYK,"(106.0, 95.0)",LAC,LAC,1
556,03-11-2023,CHO,UTA,"(111.0, 119.0)",CHO,UTA,0
557,03-11-2023,DET,IND,"(115.0, 121.0)",IND,IND,1
558,03-12-2023,PHI,WAS,"(112.0, 93.0)",PHI,PHI,1
559,03-12-2023,LAL,NYK,"(108.0, 112.0)",LAL,NYK,0
560,03-12-2023,NOP,POR,"(127.0, 110.0)",NOP,NOP,1
561,03-12-2023,SAS,OKC,"(90.0, 102.0)",SAS,OKC,0
562,03-12-2023,CHO,CLE,"(108.0, 114.0)",CHO,CLE,0
563,03-13-2023,DAL,MEM,"(88.0, 104.0)",DAL,MEM,0
564,03-13-2023,SAC,MIL,"(124.0, 133.0)",SAC,MIL,0
565,03-13-2023,HOU,BOS,"(111.0, 109.0)",HOU,HOU,1
566,03-13-2023,GSW,PHO,"(123.0, 112.0)",GSW,GSW,1
567,03-13-2023,MIA,UTA,"(119.0, 115.0)",MIA,MIA,1
568,03-13-2023,DET,IND,"(117.0, 97.0)",DET,DET,1
569,03-14-2023,OKC,BRK,"(121.0, 107.0)",OKC,OKC,1
570,03-14-2023,POR,NYK,"(107.0, 123.0)",POR,NYK,0
571,03-14-2023,TOR,DEN,"(125.0, 110.0)",TOR,TOR,1
572,03-14-2023,NOP,LAL,"(108.0, 123.0)",NOP,LAL,0
573,03-14-2023,WAS,DET,"(117.0, 97.0)",WAS,WAS,1
574,03-14-2023,PHO,MIL,"(104.0, 116.0)",PHO,MIL,0
575,03-14-2023,SAS,ORL,"(132.0, 114.0)",SAS,SAS,1
576,03-14-2023,CHO,CLE,"(104.0, 120.0)",CHO,CLE,0
577,03-15-2023,MIN,BOS,"(102.0, 104.0)",MIN,BOS,0
578,03-15-2023,CLE,PHI,"(109.0, 118.0)",CLE,PHI,0
579,03-15-2023,CHI,SAC,"(114.0, 117.0)",SAC,SAC,1
580,03-15-2023,HOU,LAL,"(114.0, 110.0)",HOU,HOU,1
581,03-15-2023,MIA,MEM,"(138.0, 119.0)",MIA,MIA,1
582,03-15-2023,SAS,DAL,"(128.0, 137.0)",SAS,DAL,0
583,03-15-2023,LAC,GSW,"(134.0, 126.0)",LAC,LAC,1
584,03-16-2023,MIL,IND,"(123.0, 139.0)",MIL,IND,0
585,03-16-2023,TOR,OKC,"(128.0, 111.0)",TOR,TOR,1
586,03-16-2023,BRK,SAC,"(96.0, 101.0)",SAC,SAC,1
587,03-16-2023,PHO,ORL,"(116.0, 113.0)",PHO,PHO,1
588,03-16-2023,DET,DEN,"(100.0, 119.0)",DET,DEN,0
589,03-17-2023,CLE,WAS,"(117.0, 94.0)",WAS,CLE,0
590,03-17-2023,ATL,GSW,"(127.0, 119.0)",ATL,ATL,1
591,03-17-2023,CHI,MIN,"(139.0, 131.0)",MIN,CHI,0
592,03-17-2023,POR,BOS,"(112.0, 126.0)",POR,BOS,0
593,03-17-2023,HOU,NOP,"(114.0, 112.0)",HOU,HOU,1
594,03-17-2023,LAL,DAL,"(110.0, 111.0)",LAL,DAL,0
595,03-17-2023,SAS,MEM,"(120.0, 126.0)",SAS,MEM,0
596,03-17-2023,CHO,PHI,"(82.0, 121.0)",CHO,PHI,0
597,03-18-2023,NYK,DEN,"(116.0, 110.0)",NYK,NYK,1
598,03-18-2023,CHI,MIA,"(113.0, 99.0)",CHI,CHI,1
599,03-18-2023,TOR,MIN,"(122.0, 107.0)",TOR,TOR,1
600,03-18-2023,MEM,GSW,"(133.0, 119.0)",MEM,MEM,1
601,03-18-2023,WAS,SAC,"(118.0, 132.0)",WAS,SAC,0
602,03-18-2023,IND,PHI,"(121.0, 141.0)",IND,PHI,0
603,03-18-2023,LAC,ORL,"(108.0, 113.0)",LAC,ORL,0
604,03-19-2023,OKC,PHO,"(124.0, 120.0)",OKC,OKC,1
605,03-19-2023,MIL,TOR,"(118.0, 111.0)",MIL,MIL,1
606,03-19-2023,POR,LAC,"(102.0, 117.0)",POR,LAC,0
607,03-19-2023,HOU,NOP,"(107.0, 117.0)",NOP,NOP,1
608,03-19-2023,BRK,DEN,"(102.0, 108.0)",BRK,DEN,0
609,03-19-2023,LAL,ORL,"(111.0, 105.0)",LAL,LAL,1
610,03-19-2023,SAS,ATL,"(126.0, 118.0)",SAS,SAS,1
611,03-19-2023,DET,MIA,"(100.0, 112.0)",DET,MIA,0
612,03-20-2023,PHI,CHI,"(105.0, 109.0)",PHI,CHI,0
613,03-20-2023,NYK,MIN,"(134.0, 140.0)",NYK,MIN,0
614,03-20-2023,UTA,SAC,"(128.0, 120.0)",UTA,UTA,1
615,03-20-2023,HOU,GSW,"(108.0, 121.0)",HOU,GSW,0
616,03-20-2023,MEM,DAL,"(112.0, 108.0)",MEM,MEM,1
617,03-20-2023,CHO,IND,"(115.0, 109.0)",CHO,CHO,1
618,03-21-2023,ATL,DET,"(129.0, 107.0)",ATL,ATL,1
619,03-21-2023,SAC,BOS,"(109.0, 132.0)",SAC,BOS,0
620,03-21-2023,BRK,CLE,"(109.0, 115.0)",BRK,CLE,0
621,03-21-2023,NOP,SAS,"(119.0, 84.0)",NOP,NOP,1
622,03-21-2023,ORL,WAS,"(122.0, 112.0)",ORL,ORL,1
623,03-21-2023,LAC,OKC,"(100.0, 101.0)",LAC,OKC,0
624,03-22-2023,DAL,GSW,"(125.0, 127.0)",DAL,GSW,0
625,03-22-2023,MIL,SAS,"(130.0, 94.0)",MIL,MIL,1
626,03-22-2023,MIN,ATL,"(125.0, 124.0)",MIN,MIN,1
627,03-22-2023,CHI,PHI,"(91.0, 116.0)",CHI,PHI,0
628,03-22-2023,TOR,IND,"(114.0, 118.0)",IND,IND,1
629,03-22-2023,UTA,POR,"(115.0, 127.0)",UTA,POR,0
630,03-22-2023,MEM,HOU,"(130.0, 125.0)",MEM,MEM,1
631,03-22-2023,LAL,PHO,"(122.0, 111.0)",LAL,LAL,1
632,03-22-2023,MIA,NYK,"(127.0, 120.0)",MIA,MIA,1
633,03-22-2023,WAS,DEN,"(104.0, 118.0)",WAS,DEN,0
634,03-23-2023,BRK,CLE,"(114.0, 116.0)",BRK,CLE,0
635,03-23-2023,NOP,CHO,"(115.0, 96.0)",NOP,NOP,1
636,03-23-2023,ORL,NYK,"(111.0, 106.0)",ORL,ORL,1
637,03-23-2023,LAC,OKC,"(127.0, 105.0)",LAC,LAC,1
638,03-24-2023,BOS,IND,"(120.0, 95.0)",IND,BOS,0
639,03-24-2023,POR,CHI,"(96.0, 124.0)",POR,CHI,0
640,03-24-2023,SAC,PHO,"(135.0, 127.0)",SAC,SAC,1
641,03-24-2023,TOR,DET,"(118.0, 97.0)",TOR,TOR,1
642,03-24-2023,UTA,MIL,"(116.0, 144.0)",UTA,MIL,0
643,03-24-2023,GSW,PHI,"(120.0, 112.0)",GSW,GSW,1
644,03-24-2023,MEM,HOU,"(151.0, 114.0)",HOU,MEM,0
645,03-24-2023,LAL,OKC,"(116.0, 111.0)",LAL,LAL,1
646,03-24-2023,WAS,SAS,"(136.0, 124.0)",WAS,WAS,1
647,03-25-2023,ATL,IND,"(143.0, 130.0)",ATL,ATL,1
648,03-25-2023,SAC,UTA,"(121.0, 113.0)",SAC,SAC,1
649,03-25-2023,DEN,MIL,"(129.0, 106.0)",DEN,DEN,1
650,03-25-2023,MIA,BRK,"(100.0, 129.0)",BRK,BRK,1
651,03-25-2023,PHO,PHI,"(125.0, 105.0)",PHO,PHO,1
652,03-25-2023,LAC,NOP,"(110.0, 131.0)",LAC,NOP,0
653,03-26-2023,BOS,SAS,"(137.0, 93.0)",BOS,BOS,1
654,03-26-2023,CLE,HOU,"(108.0, 91.0)",CLE,CLE,1
655,03-26-2023,ATL,MEM,"(119.0, 123.0)",ATL,MEM,0
656,03-26-2023,POR,OKC,"(112.0, 118.0)",POR,OKC,0
657,03-26-2023,TOR,WAS,"(114.0, 104.0)",TOR,TOR,1
658,03-26-2023,GSW,MIN,"(96.0, 99.0)",GSW,MIN,0
659,03-26-2023,ORL,BRK,"(119.0, 106.0)",ORL,ORL,1
660,03-26-2023,CHO,DAL,"(110.0, 104.0)",CHO,CHO,1
661,03-27-2023,NYK,HOU,"(137.0, 115.0)",NYK,NYK,1
662,03-27-2023,POR,NOP,"(90.0, 124.0)",POR,NOP,0
663,03-27-2023,SAC,MIN,"(115.0, 119.0)",SAC,MIN,0
664,03-27-2023,UTA,PHO,"(103.0, 117.0)",PHO,PHO,1
665,03-27-2023,DEN,PHI,"(116.0, 111.0)",DEN,DEN,1
666,03-27-2023,IND,DAL,"(104.0, 127.0)",IND,DAL,0
667,03-27-2023,LAC,CHI,"(124.0, 112.0)",LAC,LAC,1
668,03-27-2023,DET,MIL,"(117.0, 126.0)",DET,MIL,0
669,03-28-2023,OKC,CHO,"(134.0, 137.0)",OKC,CHO,0
670,03-28-2023,ATL,CLE,"(120.0, 118.0)",ATL,ATL,1
671,03-28-2023,TOR,MIA,"(106.0, 92.0)",TOR,TOR,1
672,03-28-2023,GSW,NOP,"(120.0, 109.0)",GSW,GSW,1
673,03-28-2023,MEM,ORL,"(113.0, 108.0)",MEM,MEM,1
674,03-28-2023,WAS,BOS,"(130.0, 111.0)",WAS,WAS,1
675,03-29-2023,PHI,DAL,"(116.0, 108.0)",PHI,PHI,1
676,03-29-2023,OKC,DET,"(107.0, 106.0)",OKC,OKC,1
677,03-29-2023,NYK,MIA,"(101.0, 92.0)",NYK,NYK,1
678,03-29-2023,CHI,LAL,"(110.0, 121.0)",CHI,LAL,0
679,03-29-2023,POR,SAC,"(80.0, 120.0)",POR,SAC,0
680,03-29-2023,BRK,HOU,"(123.0, 114.0)",BRK,BRK,1
681,03-29-2023,MEM,LAC,"(132.0, 141.0)",MEM,LAC,0
682,03-29-2023,PHO,MIN,"(107.0, 100.0)",PHO,PHO,1
683,03-29-2023,SAS,UTA,"(117.0, 128.0)",SAS,UTA,0
684,03-29-2023,IND,MIL,"(136.0, 149.0)",IND,MIL,0
685,03-30-2023,MIL,BOS,"(99.0, 140.0)",MIL,BOS,0
686,03-30-2023,DEN,NOP,"(88.0, 107.0)",DEN,NOP,0
687,03-31-2023,BOS,UTA,"(122.0, 114.0)",BOS,BOS,1
688,03-31-2023,PHI,TOR,"(117.0, 110.0)",PHI,PHI,1
689,03-31-2023,MIN,LAL,"(111.0, 123.0)",MIN,LAL,0
690,03-31-2023,CLE,NYK,"(116.0, 130.0)",CLE,NYK,0
691,03-31-2023,POR,SAC,"(114.0, 138.0)",POR,SAC,0
692,03-31-2023,HOU,DET,"(121.0, 115.0)",HOU,HOU,1
693,03-31-2023,GSW,SAS,"(130.0, 115.0)",GSW,GSW,1
694,03-31-2023,BRK,ATL,"(124.0, 107.0)",BRK,BRK,1
695,03-31-2023,MEM,LAC,"(108.0, 94.0)",MEM,MEM,1
696,03-31-2023,WAS,ORL,"(109.0, 116.0)",WAS,ORL,0
697,03-31-2023,PHO,DEN,"(100.0, 93.0)",PHO,PHO,1
698,03-31-2023,IND,OKC,"(121.0, 117.0)",OKC,IND,0
699,03-31-2023,CHO,CHI,"(91.0, 121.0)",CHO,CHI,0
700,04-01-2023,NOP,LAC,"(122.0, 114.0)",LAC,NOP,0
701,04-01-2023,MIA,DAL,"(129.0, 122.0)",MIA,MIA,1
702,04-02-2023,OKC,PHO,"(118.0, 128.0)",OKC,PHO,0
703,04-02-2023,MIL,PHI,"(117.0, 104.0)",MIL,MIL,1
704,04-02-2023,MIN,POR,"(105.0, 107.0)",MIN,POR,0
705,04-02-2023,NYK,WAS,"(118.0, 109.0)",NYK,NYK,1
706,04-02-2023,CLE,IND,"(115.0, 105.0)",IND,CLE,0
707,04-02-2023,ATL,DAL,"(132.0, 130.0)",ATL,ATL,1
708,04-02-2023,CHI,MEM,"(128.0, 107.0)",CHI,CHI,1
709,04-02-2023,SAC,SAS,"(134.0, 142.0)",SAC,SAS,0
710,04-02-2023,DEN,GSW,"(112.0, 110.0)",DEN,DEN,1
711,04-02-2023,HOU,LAL,"(109.0, 134.0)",HOU,LAL,0
712,04-02-2023,BRK,UTA,"(111.0, 110.0)",BRK,BRK,1
713,04-02-2023,ORL,DET,"(128.0, 102.0)",ORL,ORL,1
714,04-02-2023,CHO,TOR,"(108.0, 128.0)",CHO,TOR,0
715,04-04-2023,PHI,BOS,"(103.0, 101.0)",PHI,PHI,1
716,04-04-2023,CHI,ATL,"(105.0, 123.0)",CHI,ATL,0
717,04-04-2023,UTA,LAL,"(133.0, 135.0)",UTA,LAL,0
718,04-04-2023,HOU,DEN,"(124.0, 103.0)",HOU,HOU,1
719,04-04-2023,GSW,OKC,"(136.0, 125.0)",GSW,GSW,1
720,04-04-2023,BRK,MIN,"(102.0, 107.0)",MIN,MIN,1
721,04-04-2023,MEM,POR,"(119.0, 109.0)",MEM,MEM,1
722,04-04-2023,NOP,SAC,"(103.0, 121.0)",NOP,SAC,0
723,04-04-2023,WAS,MIL,"(128.0, 140.0)",WAS,MIL,0
724,04-04-2023,ORL,CLE,"(113.0, 117.0)",ORL,CLE,0
725,04-04-2023,PHO,SAS,"(115.0, 94.0)",PHO,PHO,1
726,04-04-2023,CHO,TOR,"(100.0, 120.0)",CHO,TOR,0
727,04-04-2023,DET,MIA,"(105.0, 118.0)",DET,MIA,0
728,04-05-2023,BOS,TOR,"(97.0, 93.0)",BOS,BOS,1
729,04-05-2023,DAL,SAC,"(123.0, 119.0)",DAL,DAL,1
730,04-05-2023,MIL,CHI,"(105.0, 92.0)",MIL,MIL,1
731,04-05-2023,ATL,WAS,"(134.0, 116.0)",ATL,ATL,1
732,04-05-2023,NOP,MEM,"(138.0, 131.0)",NOP,NOP,1
733,04-05-2023,IND,NYK,"(129.0, 138.0)",IND,NYK,0
734,04-05-2023,LAC,LAL,"(125.0, 118.0)",LAC,LAC,1
735,04-05-2023,DET,BRK,"(108.0, 123.0)",DET,BRK,0
736,04-06-2023,PHI,MIA,"(101.0, 129.0)",PHI,MIA,0
737,04-06-2023,UTA,OKC,"(98.0, 114.0)",UTA,OKC,0
738,04-06-2023,ORL,CLE,"(94.0, 118.0)",ORL,CLE,0
739,04-06-2023,PHO,DEN,"(119.0, 115.0)",PHO,PHO,1
740,04-06-2023,SAS,POR,"(129.0, 127.0)",SAS,SAS,1
741,04-07-2023,BOS,TOR,"(121.0, 102.0)",BOS,BOS,1
742,04-07-2023,DAL,CHI,"(112.0, 115.0)",DAL,CHI,0
743,04-07-2023,MIL,MEM,"(114.0, 137.0)",MIL,MEM,0
744,04-07-2023,ATL,PHI,"(131.0, 136.0)",ATL,PHI,0
745,04-07-2023,SAC,GSW,"(97.0, 119.0)",SAC,GSW,0
746,04-07-2023,BRK,ORL,"(101.0, 84.0)",BRK,BRK,1
747,04-07-2023,LAL,PHO,"(121.0, 107.0)",LAL,LAL,1
748,04-07-2023,NOP,NYK,"(113.0, 105.0)",NOP,NOP,1
749,04-07-2023,WAS,MIA,"(114.0, 108.0)",WAS,WAS,1
750,04-07-2023,IND,DET,"(115.0, 122.0)",IND,DET,0
751,04-07-2023,CHO,HOU,"(109.0, 112.0)",CHO,HOU,0
752,04-08-2023,UTA,DEN,"(118.0, 114.0)",UTA,UTA,1
753,04-08-2023,SAS,MIN,"(131.0, 151.0)",MIN,MIN,1
754,04-08-2023,LAC,POR,"(136.0, 125.0)",LAC,LAC,1
755,04-09-2023,BOS,ATL,"(120.0, 114.0)",BOS,BOS,1
756,04-09-2023,DAL,SAS,"(117.0, 138.0)",DAL,SAS,0
757,04-09-2023,OKC,MEM,"(115.0, 100.0)",OKC,OKC,1
758,04-09-2023,MIN,NOP,"(113.0, 108.0)",MIN,MIN,1
759,04-09-2023,NYK,IND,"(136.0, 141.0)",NYK,IND,0
760,04-09-2023,CLE,CHO,"(95.0, 106.0)",CLE,CHO,0
761,04-09-2023,CHI,DET,"(103.0, 81.0)",CHI,CHI,1
762,04-09-2023,POR,GSW,"(101.0, 157.0)",POR,GSW,0
763,04-09-2023,TOR,MIL,"(121.0, 105.0)",TOR,TOR,1
764,04-09-2023,DEN,SAC,"(109.0, 95.0)",DEN,DEN,1
765,04-09-2023,BRK,PHI,"(105.0, 134.0)",BRK,PHI,0
766,04-09-2023,LAL,UTA,"(128.0, 117.0)",LAL,LAL,1
767,04-09-2023,MIA,ORL,"(123.0, 110.0)",MIA,MIA,1
768,04-09-2023,WAS,HOU,"(109.0, 114.0)",WAS,HOU,0
769,04-09-2023,PHO,LAC,"(114.0, 119.0)",PHO,LAC,0
